36.95706361	-264.2956089	572.6690294
335.0006761	-160.8812483	597.2649957
520.8128211	-170.5556457	505.1107783
-444.1125498	-136.4729486	500.2552147
82.58839305	234.8575138	630.8787423
-36.73123073	277.5690916	620.5221615
-585.7175166	-119.4629545	477.9921017
-195.4528267	217.5443607	567.0329306
-405.3812302	581.7846607	482.4491283
353.1414488	-249.9713153	550.4186348
-226.5419495	543.8633571	513.4423436
34.23976261	-49.18720409	649.6167274
-401.2215246	-61.18281713	547.4575184
122.3783297	-312.3240254	569.7587891
-284.4344586	340.1311018	522.6440311
184.8949182	407.3403778	507.6257537
227.0574038	-51.29675656	663.2973629
297.7819114	-94.43548846	641.1680671
-59.3500818	169.6857251	628.5880674
-499.4143464	258.2282029	410.343585
-325.2276375	377.2134225	520.994231
496.0048338	-562.1867232	437.7001597
-417.1463772	3.694997092	548.5819537
390.980373	456.2467468	456.7585193
46.01092231	-53.17292989	651.1727067
595.36166	574.9990556	499.5454678
-506.1893655	267.2774394	408.8109449
-68.78607627	241.8604604	620.0125509
-472.0166758	-156.033977	482.6885435
554.277697	326.7764868	412.5433608
-594.438931	-485.2343532	398.3165634
329.8925577	-426.5014221	549.2648929
380.7638648	-487.0741667	522.4032606
442.4336464	124.35425	559.7991496
-498.6769854	-303.3447548	442.0856485
-120.2608211	292.0479926	599.4414057
-288.1555166	-196.0210008	517.5304342
360.0821763	312.4183301	477.1810364
-82.30340704	397.6291	579.105574
492.7771133	299.5503074	421.8964913
-381.783566	-212.8939407	480.79662
-283.4365002	366.7572141	531.5764763
-425.3532235	-85.64281371	531.1686257
-436.7177295	12.38696273	540.7149255
443.1506492	-428.0952901	514.7552916
95.64550484	510.2279518	498.5308795
59.8322422	-47.7552131	656.1032085
-426.0542421	-283.3784291	447.9167476
423.6373413	354.6539496	434.6724184
146.4661578	-528.6823617	580.1689974
-178.8571429	-413.0670148	496.9367919
15.89944784	164.0722798	642.1360597
-117.8303595	58.77926657	620.1774701
-508.83997	449.1383801	489.4350445
-312.1006157	-352.1875775	450.1279668
-452.0172782	-441.8780558	444.1180823
-379.3106541	261.9793637	463.9774645
-312.0569692	-259.9551355	476.6845496
-99.2795171	229.6625444	611.319002
-540.4146836	-368.2716912	442.2207796
483.2593319	125.3125895	528.7701007
533.7446277	160.5249471	465.5009112
-10.96308904	24.50957575	648.5687309
-12.89683392	-231.1301371	574.2694484
-194.7367082	-191.1319729	540.2379329
480.0646157	-523.0434983	452.6485411
-156.9038627	203.3773748	586.8439776
-466.5566936	231.4899796	423.7436387
336.302482	-126.1629309	616.0962275
-132.3133956	15.82573932	619.2073377
-309.9704569	-16.56535545	578.9341418
-115.3054253	-569.3986505	549.4491422
-484.2545698	-219.7754187	453.6808691
-441.6320489	-172.8489383	481.8966173
530.4607089	519.5289099	456.8112285
547.3614483	-272.1833732	477.4065691
90.25031409	-258.3470573	580.0763303
-528.2645485	-172.1988079	466.2740061
-318.264104	-350.9812273	449.1060283
-176.2097145	419.7885238	570.5569513
385.4328482	440.7652095	454.5662354
-581.5158748	67.21841533	474.5650686
-548.371438	409.1016176	451.5335158
-397.2119646	53.45402896	541.5714354
178.9385699	-19.36245481	670.6348581
278.0668628	164.4297453	619.3700629
177.2951558	350.4401926	542.9132141
-58.89155228	364.3955191	591.3337735
56.41067074	-83.26737286	641.3299848
-244.4150333	225.5587851	542.0646753
293.6313685	-238.1472188	575.1239878
-373.253982	-598.6330381	461.4584148
224.13052	-589.7849226	522.7367296
-379.7866131	521.6543972	522.008813
-157.8184842	-461.6977031	516.4425145
150.7422729	-294.5894567	573.9580903
336.2729222	445.075599	462.1445926
-502.6490774	-103.4308589	500.1602141
515.2631652	316.7457191	416.9673874
330.8552143	-270.4101922	552.967531
-15.85004112	-410.7913533	544.5616321
-76.9696937	-258.9278798	552.8171638
-63.85950068	-299.7106874	543.8469538
-232.3806336	-476.977885	498.0015776
10.21038646	-233.0430591	576.7030733
12.92587701	-131.9071408	612.1072107
381.15325	248.0373962	502.9856952
353.7977003	-280.7934167	541.587309
173.1817562	567.5782178	485.2695167
-145.6687408	-40.8100502	610.6953869
373.8965499	-132.631791	601.3136216
39.39070656	-160.5389158	603.9193369
-179.1274757	-453.8726859	506.754611
526.8018744	-122.6463087	522.8255384
451.1313738	406.5190258	437.1846393
60.18761148	537.8749879	494.2927108
146.9701032	97.73027205	669.8614775
104.4536454	244.3062323	626.2796611
-350.7092487	-306.1950255	451.1194273
-238.5044037	534.2719139	523.7058087
-34.89198178	-272.7574489	558.4269726
-323.4142077	-14.76437114	575.2367825
413.1705512	14.80056292	625.6027428
-366.2828525	-243.1475747	470.8387668
-328.8938628	-31.71038389	572.7249217
-395.1503434	-588.4113934	446.6004985
-326.8028426	-65.44365925	567.3129421
-77.16157908	-438.3779546	535.0065893
-226.677256	571.5166433	486.3350208
508.0555705	-91.49011923	549.1463351
-83.7511304	-126.0146561	596.0782022
-378.2204159	84.73511642	534.8523978
485.8571624	-497.482812	462.9427346
575.698054	-287.1728328	470.3694864
-73.35603225	-585.3343512	558.3256032
-466.6569319	221.4028954	425.6595515
-290.3223649	239.6975779	515.7223687
-109.5361847	-224.3245809	554.7888676
113.8752888	177.1995489	647.3452783
-285.3459027	89.24883275	568.6730068
123.4117073	476.2085844	502.8212459
253.4589365	-572.2490393	520.581679
-333.9039192	-76.39479108	562.3751814
-459.098819	560.3677312	491.7472297
-243.9889521	298.8606175	539.5102756
-217.4660377	22.46014881	604.5697203
-90.99988834	-81.36126575	608.3478559
9.429941593	506.1650812	515.7117892
-497.3810435	-219.2689491	452.3597787
-285.0213184	-204.1035458	513.7442208
361.2175473	-106.6048134	619.5713692
-564.9356669	-591.527074	430.5092065
514.6249674	-334.8775017	491.8518339
276.3970354	-376.2150852	555.6249256
-13.66923144	-364.4535297	544.3608254
94.23007323	-264.4103029	579.0556305
-315.2597043	270.1385353	497.868781
-49.38140618	-226.8513287	569.5684392
555.7062471	-350.3249728	481.841883
56.16686249	-366.7690109	558.6273265
25.36299696	147.4715611	645.9283925
-322.0867359	-167.8285873	524.7795145
-13.3227073	262.813257	625.8739334
148.8721058	-113.6952774	641.2222667
214.962649	516.9025775	482.9683114
-125.3817412	577.5091131	479.1263117
-159.0760217	-442.8519467	510.1054638
585.5784038	-71.09722134	505.6553384
-554.7133605	269.5668786	395.7798236
462.2016098	-84.83533011	581.7174109
495.9441932	-443.3058026	486.7489795
355.4206483	286.2147545	494.6051078
-481.5452656	427.0297306	497.8252273
-285.7545794	428.4414933	554.7003754
-197.571792	116.6160079	587.2199857
215.6735417	393.696906	503.253974
-436.1362352	-183.3868401	478.2111856
265.4729983	228.6899372	587.3592763
-471.8857661	-484.4819596	422.9134629
184.5088184	-197.9133073	608.9081974
-6.991276033	316.2502397	611.402335
334.8620679	-270.7427919	551.3848368
258.0444941	158.4539078	631.0837048
484.4646727	591.2561764	517.2626619
469.1070052	84.47085126	565.8309225
-199.0043367	-572.4815444	519.5030458
238.4949988	248.8115719	587.9903661
-362.628208	-376.1605209	447.627085
-563.3508644	-461.3469433	411.6145345
292.8891124	-553.6949458	514.9215329
0.026922708	108.4428026	647.6024142
-24.09343062	549.9609709	498.1985698
485.6666857	-457.2356681	485.9950029
131.8399781	-284.5581999	576.4069661
141.1996675	-14.46457884	672.1402788
431.3307668	-305.8655764	507.6662395
366.5873094	-347.8905328	531.5214414
92.06581874	-10.40652128	671.0685952
-380.4930367	-540.0125805	440.3227386
-312.0815873	296.9571049	500.0128854
463.8143197	24.11502655	592.8979182
-565.591017	-111.9831617	483.6672845
-12.11833379	99.87295515	645.7016341
-398.4874252	437.7999713	533.951568
574.4167796	-562.6721836	415.6615959
255.233366	350.9953181	511.8037218
0.565948986	-283.3153556	562.7858736
-34.69395055	72.02506262	641.2370889
-528.4573589	345.5276038	429.5505607
218.366285	-414.7260578	563.1392777
-549.082635	374.8063371	434.9441943
-514.2654425	218.8888327	410.8211994
25.97981096	-20.64352812	655.1273513
-483.9239691	-555.317256	410.6836866
381.7782646	452.2713911	457.016144
381.0565105	14.73880272	642.5569967
266.9275108	-314.873331	561.5565699
-420.161469	-560.5149231	424.5850662
191.5263035	540.952083	484.9041763
22.31393101	-472.6320966	567.8277746
567.5694657	-322.9090248	476.6532002
178.7897913	-142.1945642	631.7761159
360.3966904	428.1304862	456.8608765
-55.44274953	-407.0941225	533.7126757
-81.13019546	28.36364269	628.1615915
390.3765545	283.5513626	473.4963848
-499.8362222	421.1396361	485.9289281
-440.1947909	-219.3858646	461.5528235
-391.9336643	59.69318221	540.8947306
-130.8746372	-407.3972156	511.8484112
397.6556914	-207.3271794	551.2018908
364.0372699	136.9268199	597.2064175
-527.434585	513.1278474	489.3753928
-120.8906753	152.1727221	608.1683056
32.25099661	598.5880253	481.7968174
-99.84063848	-487.0708742	546.0698349
188.2318692	-554.0286858	559.9680193
153.568031	-572.2341302	559.4226775
-249.619104	-322.1369096	473.7814549
-82.0185957	-342.9074231	528.6601286
-581.4154492	-176.1962334	459.7227337
580.8764693	18.90408047	512.200183
-399.3979081	512.6823372	522.0753207
-472.5403861	-385.1589939	449.1437246
-153.1083119	458.4250926	561.9727067
-362.2579169	201.700743	486.2443459
-12.37483438	497.4335504	525.0049177
-192.6079039	85.66313626	597.8700447
541.9565577	555.9964811	485.4923045
504.3984478	-149.0318331	524.7763713
-536.7876028	23.63288969	501.0893552
285.4297146	-369.9163549	554.2820554
-277.0566883	279.8369664	519.2372096
-92.59726199	-92.27495358	604.8380682
57.44508146	6.992606269	668.0308118
531.2843811	-23.12402673	551.1222889
-98.70707482	315.0202612	601.8874601
579.6629598	66.92955132	494.6965464
-238.2540615	-136.4555726	558.2283338
241.3185071	315.2291109	541.0738108
199.6066219	-364.0572874	560.0657519
46.95175805	-306.7949737	565.9027945
237.7266242	275.3284573	570.5878465
199.8334961	-188.2676976	612.6613192
-386.2410547	-34.77809732	557.2232666
-446.3827203	-104.0586767	516.0745889
598.8964737	41.51456116	492.8857425
-394.6547204	523.7491465	516.5296915
-560.8790154	560.1878025	503.1256232
73.43975125	180.4569829	643.8208994
458.2398005	344.1241767	425.9445461
203.0103654	-541.0681966	562.2874352
-371.4800794	213.9722632	476.6225694
-157.3001447	-351.8047127	504.9762597
-47.12887529	-136.8076807	600.4082284
577.9655412	423.2528847	419.9307423
-412.3140573	-256.7104995	455.3907032
426.627367	34.56152129	614.150902
173.7174442	-145.4571413	630.2127293
-148.4733477	538.8938995	512.8070039
-370.8915657	-173.0175685	505.8167855
-86.09640842	-335.4556744	529.0210148
-21.57352676	-268.2344807	562.3857029
-455.266064	250.7757405	426.9837369
107.4089816	-63.46397215	657.2921595
-328.5747843	277.8370232	490.3759181
-138.4570508	-498.633034	535.6742263
99.5836593	409.742156	536.8582418
-297.832653	-257.2983118	481.8682127
-251.4712029	-592.158199	503.5882985
140.5090613	308.3926656	586.035933
-281.6629082	-207.1996466	512.8100884
389.25152	-597.3144915	467.6291176
579.1960797	-405.5248345	455.9830013
276.2985507	463.0879369	472.3617853
-187.3475951	199.1699857	572.6216914
100.8831999	-340.7092351	564.6857084
-470.6771817	123.7756972	473.0811753
487.5697808	287.8553603	425.5876329
455.5844694	546.4585202	477.710922
381.3126712	-190.1225324	566.5207117
-287.1264011	356.9643025	526.4965234
113.2275008	-369.3317236	561.8324216
-572.9848887	104.6347279	457.0259691
-89.68881574	474.4104887	550.7199518
-224.7373358	511.419867	541.2869121
-406.2183068	130.4458619	496.9428454
-385.4805759	135.3002245	504.7151543
-92.53717308	374.7348556	586.9413062
-486.9247933	538.4153999	495.2330713
118.2284025	349.6490056	568.0053123
-34.89089237	462.0471998	546.5244013
235.139176	-182.6334327	611.3129172
239.8654199	483.1872644	479.2374005
166.2369099	222.9043079	627.1240585
-559.6753967	423.4635673	449.7597788
-517.4326811	194.3321525	418.8746719
-216.4803178	172.2374602	564.7767676
37.03713683	-96.78900944	631.493234
185.3348493	158.4281222	651.5951573
-110.8569636	-478.2515019	538.9725106
383.9774673	-417.334253	534.2930579
262.0307318	-109.3037622	639.7768799
562.3791963	-343.6268891	479.3456991
37.60068788	265.8506904	625.7765548
-209.8251818	-341.4895381	486.5052
-473.244956	-560.135676	413.4387623
133.1503905	-202.6062717	602.5975765
334.5626902	-246.189487	558.7178462
-91.85649724	-357.0658605	523.722547
-491.0120571	-318.9778352	443.4060276
-280.2342111	-9.907133658	587.7961319
-415.6119389	197.8842222	456.9942513
-262.793637	-301.1825297	474.6530675
-71.8978332	-430.8962878	534.2601048
32.57129011	52.44695339	662.1072124
-51.09076117	-479.5680205	557.5708514
450.4459183	-307.438781	502.0308485
21.66253003	-514.145559	578.8367588
532.3471495	137.7020693	482.4351055
165.2509177	-505.247328	581.3296625
549.2327278	27.99891503	532.4206242
-311.1515574	-6.156418491	578.7378
211.3467646	-421.2661968	564.6225649
-253.122514	-229.1753197	508.2440733
206.1697985	-383.6518258	559.9798256
234.1685995	527.9589663	479.1098495
-518.4086778	399.574147	465.3190393
-294.2518121	168.4701043	535.0947175
-331.151963	218.252823	498.616003
201.3992724	166.43138	645.6021592
413.2705878	-487.0984392	509.0236702
-186.6451064	-438.4023424	499.7780554
336.6235833	-216.2631177	569.4348023
210.3984789	-327.1041203	564.2691791
-591.9416228	441.5170644	433.9227395
122.6045851	-337.6508399	565.1410644
-135.8745666	-322.2704436	517.7123583
499.189493	79.85982926	546.1029734
-598.6187314	209.6848526	398.9506825
-45.06100891	-578.1903633	565.8519281
-90.78115222	545.8755379	505.398171
-46.90036077	382.5154777	583.5274295
324.1916743	-423.7898507	550.4416824
-213.0338314	-392.9136395	482.6436185
341.6871537	-77.37529606	639.568306
-34.37141555	-509.9976367	571.135598
-557.0847201	479.0377321	469.6469534
-388.9507012	-327.2059524	445.9505015
266.1096401	213.7827263	596.2581116
-31.81680844	395.704092	576.2657296
-416.7345595	330.4956628	466.8138527
-190.6504715	389.5205434	570.585261
128.8670565	208.1158071	637.4416321
-369.9056934	137.8896179	511.4585283
286.112208	206.9515234	589.8275509
-308.580482	-216.1970226	501.0550186
500.9092105	-76.0412128	559.9228191
-277.126096	-191.0404	522.7122383
318.6000199	-479.3217104	546.190502
-373.6056279	-458.6602697	457.2515183
-255.0021923	81.25310863	581.2389529
-490.6638436	2.211730718	522.1149289
91.4512568	-113.9496814	633.3125144
220.035892	-524.237011	564.3690995
55.91173751	-508.3623812	580.2756184
-89.12538975	-442.0837935	532.6703216
173.3313377	392.4772498	518.8291364
177.1411562	-512.8295522	578.9658551
214.8201049	-361.5292526	559.7687301
162.9440526	-59.44520879	661.3201891
534.2089357	586.1641114	513.0531923
-349.2780931	200.321427	494.3213163
251.1380433	-58.12955511	660.6416577
-316.5233076	-524.0365145	474.7932992
-456.7245026	156.5183347	457.873277
128.7647288	-377.5071571	561.4748933
-59.83476364	-526.7423053	568.5719759
-49.52940762	323.6762256	606.6322103
194.3337023	-345.9669606	561.7742474
324.3426178	213.2020045	563.8891341
-179.7383839	328.2478546	575.5713622
194.411518	310.5538816	563.936546
-100.609692	493.5249149	542.5354869
410.3149832	482.0397729	459.8076747
399.5001829	103.1671991	600.7757127
-292.2708093	-62.41616402	577.0604076
136.1528842	408.391816	524.4549305
98.69899743	516.564881	496.6022971
48.88720455	494.8636895	511.3234423
443.9292388	-130.6335263	571.3381226
-282.2651682	406.4634428	547.5029061
-218.3111094	-116.4065993	571.2687836
-456.9425507	-577.9364013	425.3550366
527.7953644	-100.6670023	532.0226499
174.66225	87.73896191	671.090557
-24.64413006	-372.2870551	540.820308
167.1803532	304.292265	578.8865927
53.65933263	-101.5021887	632.5645778
176.7737764	-14.99892038	671.3995306
52.6631208	147.8165744	649.156269
265.2559447	369.0700448	498.0264138
26.99436693	-413.8888404	554.1691902
592.4455489	596.6194745	508.8186475
-337.5880411	-131.3744256	539.2484572
-473.0420721	52.28827339	513.9156653
-468.3630426	92.67025129	493.7892186
-523.6903548	-112.739901	491.5080109
-114.504005	-279.2326024	535.8448518
-61.95250552	152.4319265	629.0881547
-161.0205878	257.0704443	583.6195826
316.205569	-220.5939649	574.4743183
153.4756555	-434.8865794	568.8547613
326.3764627	-240.7679759	563.5046096
519.4242843	-146.7089057	516.3879608
567.2890248	244.7039789	409.7557426
-369.5659807	-479.8463667	457.0948123
-433.3509566	-115.3111884	514.7023857
235.5196045	255.6572439	584.8823628
-487.4159679	235.564656	415.4106519
30.48528463	-566.1713487	575.7568166
36.41306207	-512.5341778	579.6386555
433.3677737	107.0736583	577.5239599
-18.17599974	-271.9494524	562.0412627
-127.8523665	-465.9256816	528.4072225
205.7173676	-395.2021947	560.8837014
289.5095321	153.5051664	620.5305799
24.06296087	-281.3283427	567.2840718
-182.7447945	-378.4098869	493.4822755
-420.0032954	-131.4450262	510.727582
103.3104807	299.9984961	602.8522872
-285.4256187	513.302455	543.5024323
-546.6550893	521.4389834	487.5459804
305.9199207	-49.23583247	658.3685076
-308.6575706	-217.230205	500.4506305
-69.1172244	-467.1668809	547.9221841
225.3553021	-539.5274706	554.6720403
-168.9261475	454.8827395	563.5003537
283.6080892	53.00771306	665.9041222
-126.3510297	116.3599674	610.8964021
220.0990404	544.9188525	480.9576271
244.8569164	-162.8626382	618.2836377
-69.23350394	-478.8809603	552.5553418
-576.5068517	358.6202407	413.3818717
-202.9705437	-331.9389737	491.0967071
-90.8286038	-541.3523084	560.2155929
-275.6754919	350.9092817	530.0137277
-363.5354423	250.10894	473.2305118
386.065422	103.62848	607.8049267
-84.09430874	-97.23075995	605.1515069
465.3251451	283.9431462	434.4573593
-130.5804054	334.2828745	591.5357796
322.9372649	-385.498329	547.7475117
-123.8501796	30.11729685	620.4270966
370.2169151	-396.3715234	536.0465685
306.0925188	-589.0870294	490.2667248
-147.1253462	524.9312378	524.5678651
-340.7773008	-416.5601197	456.3621504
348.4886616	570.2301428	481.5939848
539.1646942	-1.309978132	545.3427283
-206.9214791	530.2603371	524.354949
205.5172445	336.7761634	540.8643801
-73.6260209	205.0400651	621.8558812
400.2007147	-222.9953718	542.5329961
322.6251029	-177.795364	591.9298846
-399.2957454	-197.9234426	482.5418837
434.3765744	-110.9332663	586.485147
587.8465844	-400.3828444	452.371787
17.30814781	-385.665382	550.7877389
461.1372278	-161.1049564	545.3243608
105.6312664	-21.18720511	669.9838838
-414.2971816	146.4376147	483.4415389
-360.1646126	441.9493636	545.3512848
-111.6541954	-364.0395336	517.3912307
298.4468619	417.9999413	471.4127584
390.7005789	195.2272912	537.9969562
347.9556359	157.8433853	590.3605698
-217.7709055	-93.10962081	582.0147898
40.87695284	550.767193	491.5947481
-492.0591855	19.85360548	518.0896878
-465.953107	342.5823094	455.3944003
-436.4489413	-407.2337755	450.8299352
214.3827658	461.6484337	486.1143111
-5.787577092	380.8112902	581.0110729
-372.3475128	-137.8060766	524.3385502
-5.993010012	402.4993364	569.3145521
-422.8701336	427.4304518	522.5507444
-534.0310237	-327.540754	441.9776387
420.8552091	150.7124607	554.8553127
72.67143283	576.7706705	484.7187893
515.5306401	-121.146463	530.8831093
236.0006407	202.850173	616.8099725
99.34915821	332.4277264	585.985
378.4766538	86.18663832	621.3609329
454.8166855	-41.73119856	598.881638
586.6939393	421.8840056	417.2725659
-599.3731496	-172.7611209	459.0486209
438.5263092	-72.35192058	600.301862
135.0797634	-50.67624557	663.3531854
587.9402469	27.93916937	504.8323373
33.21608321	120.5200303	652.0748393
-24.57193775	365.5574417	590.2574189
361.6171266	-567.7663495	480.0612958
-326.5884772	-114.961797	550.072372
-2.286850564	-223.1079268	577.9906594
481.0229862	109.1069495	541.7656117
89.59346296	-220.5522814	589.9537125
414.2138221	-247.7310916	526.3344449
286.3683504	-183.6796666	599.3156691
103.184443	217.1234008	635.1939573
-303.9185688	160.4410418	533.9414969
199.6994608	-441.8155157	569.5500957
-499.8206237	262.2529744	410.4493146
151.1517422	81.48042275	672.6479513
193.1334695	585.4925713	486.6329297
275.7022264	368.1775884	494.5020596
468.9025396	379.0200432	428.7910614
578.7638675	-93.13388905	502.8993217
322.8349024	509.6123903	466.7128277
97.73578545	-282.2341191	575.356766
513.9756748	533.476198	466.9921422
96.10843891	549.4876779	489.0768862
-579.620474	-245.0208419	444.1137631
-454.9685147	555.7113214	492.3370765
435.2528624	481.6200945	457.2847577
-18.84418655	-354.9824714	544.0258835
413.8268095	312.6185523	446.3259009
-348.7138992	-88.1667274	554.3289525
62.74960985	-254.8089686	577.8347101
155.8600621	-594.512893	545.8340667
-561.6107811	29.74511038	492.5856954
137.6561029	446.5603087	507.9031234
-165.1062453	-333.9769387	505.3929025
-540.5609051	-128.5290265	482.1172998
-12.51601299	147.4618464	640.4941873
-368.9875247	-530.6264776	447.6251588
-452.2995029	-371.3331243	449.3883129
-353.4069949	-397.7343192	451.3149031
-424.1821073	-54.53076959	542.1699919
-373.1133906	-476.4311742	456.2538844
-548.8171069	154.038279	433.084774
162.2375002	531.2644216	488.8855418
-261.7597729	454.3564179	562.2284532
46.31601365	-102.6591443	630.6606585
234.1956473	582.9622709	484.4741316
-1.060783821	-360.2155693	548.0410789
42.9612669	-441.6502251	561.7163303
-65.78020164	97.65050625	631.3971431
-451.2812669	-521.4741926	414.8610674
-11.57124784	547.189854	498.5433924
423.5977864	37.37739782	615.2839843
448.712887	-1.864759508	605.6804784
-275.6468012	-67.96745339	579.6598325
-349.8463695	493.699836	546.1902502
77.97548489	-455.0208291	569.2577111
168.3741902	100.0128356	669.1559653
-99.56525803	-245.7329467	550.7901145
-352.8293814	317.8870024	484.7885439
537.5197456	-599.8298562	439.610696
-501.5145515	575.9101114	499.4292491
-473.1486881	-38.27423334	528.7562876
-429.5506537	-493.2994356	431.5906326
-400.2474709	306.1775127	461.9225007
145.1503727	58.96765781	675.2916428
88.45171781	462.9070195	514.4027202
-537.5065317	-279.6274422	440.8133109
517.4416615	503.308062	449.9997938
274.394018	-278.6416306	568.1160245
285.4099846	576.032129	480.6492966
-523.9145992	-499.2560399	406.7453421
432.5286756	-483.193625	501.9230798
521.2861428	186.2189653	456.6970885
581.2779747	447.2869698	422.7658627
430.72658	-321.4843476	507.823746
342.6707871	70.55258651	644.2619153
16.05290231	594.5368943	480.0998683
-386.8770474	-304.9795955	448.1304494
-121.6926039	-263.7303068	538.2724692
-439.2824988	-258.4183076	450.3957222
-562.9325415	-544.9121307	407.0258235
526.9700473	340.8890584	417.9399097
-238.4327225	-472.3346475	494.9565099
-245.3593986	403.7888081	556.7201282
-200.4764618	327.3840245	565.932267
-39.51817557	176.8856096	632.7628416
177.8380878	322.7006782	561.9517837
-569.7261822	-467.3817716	407.8954081
410.6479349	-295.7152709	515.7710141
70.83905399	-283.1465993	572.9559886
424.9199391	48.64687368	611.209777
-182.5449668	-145.9195742	563.6834998
-64.76802233	-493.2669737	559.1786187
-534.9126187	242.3046349	401.0893248
-387.4709595	-151.8191111	511.3518117
195.3696744	130.1998336	659.5117069
-203.0052058	-208.452756	530.6697191
478.1833654	50.56131783	575.3556835
-458.2137619	322.459781	446.5769041
586.1015145	-103.9877578	494.9690374
47.97851885	-273.5595929	572.2117288
248.3009032	-344.0504362	559.5299374
599.3899441	-40.37163259	502.8590155
-254.5807862	141.020121	560.5360612
-102.5729533	12.52126331	623.2797141
-42.19207005	-263.8739908	559.4678151
316.7484942	-160.1043427	602.7134688
381.8448467	386.7646685	448.6692428
-479.7341518	546.4582752	494.568211
-386.2596553	-480.3960776	451.0820447
-168.4381038	-82.59650624	594.4778291
-531.9543731	497.3450765	485.3724204
26.26280839	428.0794774	548.205525
-196.9812304	321.1729385	567.4057254
-389.1971644	-539.590236	436.0844612
-349.2639912	497.8521062	544.5073557
486.1842708	-227.6719747	502.5712338
210.4694128	-376.0803559	559.6230419
-37.83816012	186.3505738	632.2838691
494.5589691	364.640944	424.0081469
-475.1861103	253.040423	418.8770722
294.6552884	436.2511828	470.1682935
283.5209467	-382.8466449	554.9506198
74.23371034	-539.3425453	581.385284
-378.967083	270.8943167	464.3136717
116.6536204	335.364678	577.8836535
-240.0756119	-279.4322846	490.750512
-439.0524806	109.8172269	494.6469839
-344.87816	-382.1146809	448.8434705
473.9300105	190.7058785	486.1254572
-514.2566247	-85.04749964	503.7947627
-309.0161293	567.075039	493.2292733
-535.4947293	-93.63767904	495.6467909
-69.93353152	-330.3943961	534.4693968
-584.0601594	369.473223	413.5849083
